#profile_pic,#id_len,#num_in_id,#name_len,#num_in_name,#name==id,#itro_len,#url,#private,#post,#follower_counts,#follows_counts,#highlight,#account_tag,#hash_tag,#professional,#fake
1,8,0,2,0,0,0,0,0,12,1122,590,1,1,0,1,0
1,8,0,2,0,0,6,0,0,13,2250,663,0,0,0,1,0
1,6,0,3,0,0,6,1,0,55,3126,688,1,0,0,1,0
1,7,0,5,0,0,4,0,0,0,373,230,0,1,0,0,0
1,16,0,2,0,0,0,0,0,40,926,391,1,3,0,0,0
1,8,0,2,0,0,0,0,0,137,1285,562,1,1,0,1,0
1,9,0,0,0,0,4,0,0,64,948,534,1,0,0,1,0
1,12,0,0,0,0,6,0,0,37,739,520,0,0,0,1,0
1,10,0,2,0,0,0,1,0,33,934,368,1,0,0,1,0
1,13,0,3,0,0,3,0,1,173,1250,774,0,1,0,0,0
1,5,0,3,0,0,0,0,0,12,739,462,0,0,0,1,0
1,9,0,2,0,0,1,0,0,127,1719,566,0,1,1,1,0
1,11,0,3,0,0,0,1,0,196,7027,1303,1,1,0,1,0
1,7,0,2,0,0,0,0,1,2,968,689,0,0,0,0,0
1,6,0,3,0,0,0,0,1,326,1815,1335,0,0,0,0,0
1,9,0,3,0,0,11,0,0,96,1187,584,1,0,0,1,0
1,6,0,3,0,0,0,0,0,130,5245,951,0,0,0,0,0
1,10,0,3,0,0,0,0,0,10,1310,156,0,0,0,0,0
1,8,0,3,0,0,3,1,0,103,1345,897,0,3,0,1,0
1,8,0,4,0,0,11,0,0,58,1560,1098,1,1,0,0,0
1,10,0,3,0,0,0,0,0,4,383,336,0,0,0,0,0
1,14,0,14,2,0,0,0,0,65,1623,912,1,0,0,1,0
1,10,0,0,0,0,0,1,0,126,2453,515,0,1,0,1,0
1,7,0,1,0,0,0,0,0,10,466,436,1,0,0,1,0
1,12,0,2,0,0,9,0,0,35,1651,890,1,1,0,0,0
1,15,0,3,0,0,19,0,0,40,1065,877,1,0,0,1,0
1,7,0,7,0,0,0,0,0,15,3224,666,1,0,0,1,0
1,9,0,3,0,0,12,0,0,436,2360,1729,1,1,0,1,0
1,8,0,1,0,0,0,1,0,29,1379,754,0,0,0,0,0
1,8,0,2,0,0,0,0,0,72,1793,980,0,0,0,1,0
1,14,0,3,0,0,6,0,0,15,167,278,1,1,0,0,0
1,10,0,5,0,0,30,0,0,100,1713,472,0,0,0,1,0
1,10,0,1,0,0,2,0,0,23,380,272,0,1,0,1,0
1,8,0,2,0,0,0,0,0,14,1049,293,1,0,0,0,0
1,6,0,3,0,0,4,0,0,35,713,597,1,2,0,0,0
1,9,0,2,0,0,0,0,0,151,320,116,1,0,4,1,0
1,9,0,2,0,0,1,0,0,47,4947,724,0,1,0,1,0
1,12,0,2,0,0,0,1,0,20,2097,470,1,0,0,1,0
1,8,0,3,0,0,0,1,0,41,1025,472,1,2,0,0,0
1,9,0,0,0,0,9,0,1,25,98,228,0,0,0,0,0
1,8,0,3,0,0,1,0,0,16,7199,1904,1,1,0,0,0
1,8,0,4,0,0,0,0,0,23,821,737,0,0,0,0,0
1,12,0,0,0,0,4,1,0,28,718,467,1,0,0,1,0
1,17,0,4,0,0,18,1,0,159,1056,326,1,1,0,1,0
1,21,0,0,0,0,2,0,0,74,1435,959,1,2,0,1,0
1,9,0,2,0,0,0,1,0,40,1318,555,1,0,0,0,0
1,10,0,2,0,0,12,0,0,44,1235,1210,1,0,0,1,0
1,7,0,0,0,0,2,0,0,11,5453,7104,0,0,0,0,0
1,9,0,0,0,0,0,0,0,9,161,172,0,0,0,0,0
1,9,0,3,0,0,6,1,0,49,2232,578,1,0,0,0,0
1,6,0,3,0,0,18,1,0,181,3805,1161,0,0,0,1,0
1,6,0,6,0,0,17,0,0,4,521,219,0,0,0,0,0
0,10,0,2,0,0,8,0,0,14,546,321,1,0,0,0,0
1,8,0,3,0,0,8,0,0,17,342,238,1,0,0,1,0
1,6,0,1,0,0,0,0,0,53,1419,598,0,1,0,1,0
1,8,0,0,0,0,0,0,0,5,127,217,0,0,0,0,0
1,9,0,4,0,0,0,0,0,43,2510,709,0,0,0,1,0
1,10,0,3,0,0,0,0,1,14,295,211,0,0,0,0,0
1,8,0,10,2,0,9,0,0,40,467,244,0,0,0,1,0
1,14,0,11,0,0,0,1,0,602,3867,549,1,1,0,1,0
1,10,0,4,4,0,3,0,0,14,600,431,1,0,0,1,0
1,9,0,2,0,0,0,0,0,15,729,463,1,0,0,1,0
1,9,0,3,0,0,0,1,0,106,1173,563,0,0,0,1,0
1,8,0,5,0,0,1,0,0,73,1457,761,1,1,0,0,0
1,5,0,3,0,0,0,0,0,12,660,203,0,1,0,1,0
1,7,0,3,0,0,1,0,0,27,2150,854,1,0,0,1,0
1,9,0,3,0,0,0,1,0,2,791,384,0,1,0,0,0
1,8,1,3,0,0,23,1,0,135,10000,543,1,0,0,0,0
1,7,0,2,0,0,13,0,0,92,1877,144,0,0,0,1,0
1,10,0,0,0,0,19,0,0,119,1779,607,1,0,0,1,0
1,7,0,4,0,0,1,0,0,18,807,333,1,0,0,0,0
1,12,0,1,0,0,0,0,0,269,7961,841,1,0,0,1,0
1,8,0,3,0,0,9,0,0,156,1297,554,1,2,0,0,0
1,9,0,0,0,0,12,0,0,774,1233,448,0,0,3,0,0
1,8,0,3,0,0,10,1,0,582,27000,579,1,0,0,0,0
1,8,0,3,0,0,2,1,0,11,60,115,1,0,0,0,0
1,5,0,3,0,0,0,0,0,19,1441,428,1,0,0,1,0
1,9,0,2,0,0,5,0,0,69,804,508,1,1,0,1,0
1,10,0,2,0,0,0,1,0,9,272,261,0,1,0,1,0
1,11,0,3,0,0,1,0,0,58,3218,473,1,1,0,1,0
1,9,0,0,0,0,1,0,0,5,189,92,1,0,0,0,0
1,11,0,5,0,0,0,0,0,286,3071,604,1,2,0,1,0
1,7,0,0,0,0,0,0,0,110,1245,554,1,0,0,0,0
1,17,0,2,0,0,0,0,0,16,2446,209,1,3,0,1,0
1,8,0,0,0,0,0,0,0,33,1161,843,1,0,0,0,0
1,8,2,3,0,0,0,0,0,22,4276,2893,0,0,0,0,0
1,7,0,3,0,0,0,1,0,121,10000,7407,0,0,0,0,0
1,10,0,5,0,0,0,1,0,211,2535,1627,1,1,0,1,0
1,14,0,3,0,0,2,0,0,30,2419,1289,1,0,0,0,0
0,6,0,3,0,0,0,0,1,0,96,90,0,0,0,0,0
1,9,0,3,0,0,1,0,0,7,163,167,1,1,0,0,0
1,10,0,0,0,0,0,0,0,8,478,369,0,0,0,0,0
1,10,0,3,0,0,0,1,0,35,1381,719,0,0,0,1,0
1,7,0,3,0,0,3,0,0,368,2191,1631,0,0,0,0,0
1,9,0,3,0,0,5,0,0,15,1016,581,0,0,0,0,0
1,9,0,3,0,0,4,1,0,14,473,261,1,0,0,1,0
1,13,0,3,0,0,11,0,0,72,1384,1029,1,0,0,0,0
1,9,0,3,0,0,0,0,0,190,555,301,1,0,0,0,0
1,12,0,3,0,0,1,0,0,45,1092,904,1,0,0,0,0
1,12,0,0,0,0,0,0,0,89,1150,926,1,0,0,0,0
1,10,0,3,0,0,0,1,0,59,3442,2650,0,2,0,1,0
1,9,0,3,0,0,0,0,0,3,173,175,0,0,0,0,0
1,6,0,2,0,0,0,0,1,1,135,111,0,1,0,0,0
1,6,0,0,0,0,0,0,0,1,593,761,0,0,0,0,0
1,12,0,3,0,0,0,0,1,8,138,138,0,0,0,0,0
1,7,0,2,0,0,0,0,1,0,433,342,0,1,0,0,0
1,8,0,0,0,0,1,0,0,85,489,409,1,1,0,0,0
1,9,0,2,0,0,0,1,1,0,94,95,0,0,0,0,0
1,9,0,7,0,0,11,0,0,16,1152,952,1,0,0,1,0
1,12,0,0,0,0,18,0,1,125,18,22,0,0,0,0,0
1,7,0,3,0,0,1,0,0,64,1765,1260,0,1,0,0,0
1,8,0,3,0,0,0,0,1,39,297,499,0,0,0,0,0
1,9,0,2,0,0,0,0,1,24,360,345,0,0,0,0,0
1,12,0,2,0,0,1,0,0,20,893,644,0,0,0,1,0
1,9,0,0,0,0,0,0,1,222,35,50,0,0,0,0,0
1,7,0,3,0,0,0,0,0,29,688,403,1,0,0,0,0
1,8,0,3,0,0,0,0,0,4,373,371,0,0,0,0,0
0,9,0,3,0,0,12,0,1,2,264,177,0,0,0,0,0
1,7,1,3,0,0,0,0,1,12,236,253,0,0,0,0,0
1,7,0,3,0,0,0,0,1,0,101,103,0,0,0,0,0
1,10,0,3,0,0,0,0,0,19,328,124,1,1,0,0,0
1,8,0,4,0,0,0,0,0,9,227,175,1,0,0,1,0
1,9,0,6,0,0,0,0,1,66,29,30,0,0,0,0,0
1,14,0,0,0,0,0,0,1,0,57,60,0,0,0,0,0
1,10,0,2,0,0,0,0,1,0,204,112,0,0,0,0,0
1,9,0,6,0,0,0,0,0,3527,351000,346,1,0,0,1,0
1,8,0,3,0,0,0,0,0,127,3180000,48,0,0,0,0,0
1,9,0,3,0,0,0,0,0,656,388000,162,0,0,0,0,0
1,9,0,2,0,0,0,0,0,1,429,208,0,0,0,0,0
1,8,0,3,0,0,0,0,0,78,1950000,75,0,0,0,0,0
0,9,0,0,0,0,0,0,0,38,520000,13,0,0,0,0,0
1,9,0,3,0,0,0,1,0,189,1990000,370,1,0,0,0,0
1,7,0,0,0,0,0,0,0,25,19000,73,0,0,0,1,0
1,6,0,2,0,0,0,1,0,465,207000,350,1,0,0,1,0
1,8,0,0,0,0,0,0,1,4,775,243,0,1,0,0,0
1,10,0,6,0,0,0,0,0,12,187000,923,0,0,0,0,0
1,10,1,2,0,0,0,0,0,127,10000,2814,0,0,0,1,0
1,10,0,3,0,0,0,1,0,164,252000,322,1,0,0,0,0
1,8,0,3,0,0,8,0,0,914,128000,936,1,1,0,0,0
1,9,0,2,0,0,4,0,0,24,460,252,1,0,0,0,0
1,11,0,4,0,0,0,1,0,320,8988,519,0,0,0,1,0
1,6,0,2,0,0,0,0,0,1,255,80,0,2,0,0,0
0,9,0,3,0,0,0,0,1,3,215,207,0,0,0,0,0
1,8,0,3,0,0,0,0,0,2,400,285,1,1,0,0,0
1,8,3,11,2,0,0,0,0,140,697,339,1,0,0,0,0
1,6,0,5,0,0,0,0,0,16,182,99,1,0,0,0,0
1,6,0,3,0,0,14,1,0,60,1009,316,1,0,0,1,0
1,11,0,7,0,0,0,0,1,114,2392,1346,0,0,0,0,0
1,5,1,0,0,0,0,0,0,22,3228,1020,0,0,0,1,0
1,6,0,2,0,0,2,0,1,5,258,186,0,0,0,0,0
1,7,0,3,0,0,8,0,0,156,4364,2936,0,0,0,0,0
1,8,3,15,6,0,23,0,1,0,0,144,0,0,2,0,1
1,16,0,0,0,0,0,0,1,3,0,113,0,0,0,0,1
0,10,2,7,0,0,42,0,0,2,900,2787,1,5,0,0,1
0,11,3,0,0,0,0,0,1,0,0,653,0,0,0,0,1
0,7,4,2,0,0,0,0,1,0,0,2111,0,0,0,0,1
0,10,3,0,0,0,0,0,1,0,0,187,0,0,0,0,1
1,12,4,3,0,1,45,0,0,1,99,699,0,0,0,0,1
1,12,0,28,0,0,52,0,0,1,132,1713,0,0,0,0,1
1,7,1,2,0,0,53,0,0,1,27,451,0,0,0,0,1
0,7,0,0,0,0,0,0,0,0,75,2353,0,0,0,0,1
0,14,0,0,0,0,0,0,1,0,147,5637,0,0,0,0,1
0,17,0,1,0,0,0,0,0,0,236,5551,0,0,0,0,1
0,6,0,2,0,0,0,0,0,0,74,6511,0,0,0,0,1
0,12,0,12,0,0,0,0,0,0,76,2255,0,0,0,0,1
0,14,0,13,0,0,0,0,0,0,128,4614,0,0,0,0,1
1,14,0,15,0,1,0,0,0,3,351,6660,0,0,0,0,1
0,15,4,15,4,0,0,0,1,0,203,6573,0,0,0,0,1
1,8,0,0,0,0,0,0,1,0,155,6787,0,0,0,0,1
0,12,0,12,0,1,0,0,0,0,303,4520,0,0,0,0,1
0,6,0,0,0,0,0,0,0,0,843,7011,0,0,0,0,1
0,11,0,3,0,0,0,0,0,0,70,4032,0,0,0,0,1
0,7,6,0,0,0,0,0,0,0,102,6524,0,0,0,0,1
0,9,0,10,0,1,8,0,0,1,109,6599,0,0,0,0,1
0,12,0,5,0,0,0,0,1,0,385,6548,0,0,0,0,1
0,21,0,0,0,0,0,0,0,0,159,6642,0,0,0,0,1
0,10,3,7,0,0,2,0,0,0,177,6547,0,0,0,0,1
0,11,0,1,0,0,0,0,1,0,49,579,0,0,0,0,1
0,12,0,0,0,0,0,0,0,3,119,7089,0,0,0,0,1
0,10,0,17,0,1,0,0,0,1,275,6538,0,0,0,0,1
0,18,0,18,0,1,0,0,1,0,189,6461,0,0,0,0,1
0,11,0,4,0,1,37,0,1,0,54,6529,0,0,0,0,1
0,14,0,0,0,0,0,0,1,1,133,6514,0,0,0,0,1
0,13,0,0,0,0,0,0,1,0,264,6547,0,0,0,0,1
0,13,0,13,0,1,0,0,0,0,133,7053,0,0,0,0,1
0,17,0,0,0,0,0,0,0,0,0,251,0,0,0,0,1
0,21,0,11,0,0,0,0,0,0,325,5918,0,0,0,0,1
0,9,0,5,0,1,1,0,0,0,246,6492,0,0,0,0,1
0,15,0,15,0,1,0,0,0,3,298,4195,0,0,0,0,1
1,11,0,0,0,0,0,0,1,0,845,6290,0,0,0,0,1
0,21,0,0,0,0,0,0,0,0,104,6643,0,0,0,0,1
0,10,2,5,0,0,0,0,0,0,34,1617,0,0,0,0,1
0,14,0,10,0,1,0,0,1,0,19,2351,0,0,0,0,1
0,8,0,8,0,1,0,0,0,0,749,6750,0,0,0,1,1
0,10,0,2,0,0,1,0,1,0,391,6617,0,0,0,0,1
0,9,0,7,0,0,0,0,0,0,155,5927,0,0,0,0,1
0,6,0,13,0,0,0,0,0,2,91,3901,0,0,0,0,1
1,11,0,0,0,0,0,0,0,1,65,2476,0,0,0,0,1
1,7,0,7,0,0,0,0,1,0,57,6715,0,0,0,0,1
1,9,0,5,0,0,0,0,0,0,452,6601,0,0,0,0,1
0,6,0,7,0,0,3,0,0,0,88,6428,0,0,0,0,1
0,13,0,5,0,0,0,0,0,0,134,6778,0,0,0,0,1
0,10,0,2,0,0,0,0,1,0,514,6387,0,0,0,0,1
1,9,0,7,0,0,0,0,1,0,152,2904,0,0,0,0,1
0,20,0,0,0,0,0,0,0,0,312,6377,0,0,0,0,1
0,13,0,1,0,0,0,0,1,0,564,5601,0,0,0,0,1
0,15,0,13,0,1,0,0,0,0,537,6478,0,0,0,0,1
0,13,0,1,0,0,1,0,0,0,87,2842,0,0,0,0,1
1,8,0,8,0,1,0,0,0,2,253,6751,0,0,0,0,1
1,12,0,12,0,1,0,0,0,0,95,6410,0,0,0,0,1
0,12,0,0,0,0,0,0,1,0,1830,6836,0,0,0,0,1
0,8,0,10,0,0,0,0,1,1,1285,7034,0,0,0,0,1
0,12,0,12,0,0,0,0,1,1,58,3145,0,0,0,0,1
0,10,0,13,0,1,0,0,0,0,1264,6789,0,0,0,0,1
0,11,0,11,0,1,0,0,0,0,44,6476,0,0,0,0,1
0,19,0,8,0,0,10,0,1,5,99,6328,0,0,0,0,1
1,15,0,0,0,0,0,0,1,0,116,6058,0,0,0,0,1
1,8,0,9,0,1,0,0,0,1,21,2878,0,0,0,0,1
0,13,0,12,0,1,0,0,1,0,424,6658,0,0,0,0,1
0,8,0,12,0,0,0,0,1,5,94,6695,0,0,0,0,1
0,5,0,5,0,1,0,0,0,2,145,6691,0,0,0,0,1
0,14,0,14,0,0,0,0,0,0,92,6818,0,0,0,0,1
0,12,0,0,0,0,15,0,1,0,508,6730,0,0,0,0,1
0,8,0,0,0,0,0,0,1,0,535,6573,0,0,0,0,1
1,14,0,6,0,0,0,0,0,6,238,6756,0,0,0,0,1
0,10,0,0,0,0,0,0,0,0,306,6223,0,0,0,0,1
0,15,0,7,0,0,0,0,1,0,145,6578,0,0,0,0,1
0,10,0,10,0,0,0,0,1,0,1031,6595,0,0,0,0,1
0,23,0,10,0,0,0,0,1,0,239,6468,0,0,0,0,1
0,7,0,6,0,0,0,0,1,0,152,6485,0,0,0,0,1
0,9,0,0,0,0,0,0,1,0,65,6681,0,0,0,0,1
0,10,0,0,0,0,0,0,1,1,335,1875,0,0,0,0,1
0,8,0,0,0,0,0,0,1,0,996,6575,0,0,0,0,1
0,8,0,0,0,0,0,0,1,0,109,6677,0,0,0,0,1
0,21,0,0,0,0,0,0,1,140,58,6600,0,0,0,0,1
0,15,0,5,0,0,0,0,1,1,104,3253,0,0,0,0,1
0,13,0,0,0,0,0,0,0,0,432,4750,0,0,0,0,1
0,7,0,6,0,0,0,0,1,0,158,6467,0,0,0,0,1
0,10,0,11,0,1,0,0,0,0,88,6833,0,0,0,0,1
0,13,0,0,0,0,0,0,0,0,249,6490,0,0,0,0,1
0,6,0,2,0,0,0,0,1,0,95,6616,0,0,0,0,1
0,13,0,0,0,0,0,0,1,0,910,6806,0,0,0,0,1
0,17,0,0,0,0,0,0,0,0,739,6650,0,0,0,0,1
0,6,0,1,0,0,0,0,0,0,395,6556,0,0,0,0,1
0,10,0,0,0,0,0,0,1,0,22,6583,0,0,0,0,1
0,13,0,0,0,0,0,0,0,0,388,6588,0,0,0,0,1
1,9,3,0,0,0,0,0,1,0,17,235,0,0,0,0,1
0,9,0,5,0,0,26,0,0,0,1307,2862,0,6,0,0,1
1,10,1,10,0,0,48,0,0,12,256,7192,0,0,0,0,1
0,13,1,12,0,0,35,0,0,5,4,72,0,0,0,0,1
1,6,0,22,0,0,10,0,0,0,206,287,0,9,0,0,1
1,10,7,8,0,0,0,0,0,0,14,1348,0,0,0,0,1
0,8,4,4,0,1,0,0,0,0,11,2071,0,0,0,0,1
1,9,3,0,0,0,0,0,0,0,18,4326,0,0,0,0,1
0,7,0,5,0,0,0,0,0,0,17,4549,0,0,0,0,1
0,15,0,0,0,0,0,0,0,0,88,4473,0,0,0,0,1
0,9,1,0,0,0,0,0,0,0,13,800,0,0,0,0,1
1,7,6,0,0,0,0,0,0,2,13,644,0,0,0,0,1
1,17,0,0,0,0,0,0,0,1,6,774,0,0,0,0,1
0,10,0,0,0,0,0,0,1,0,0,22,0,0,0,0,1
0,7,2,0,0,0,0,0,0,0,6,1263,0,0,0,0,1
0,9,0,0,0,0,0,0,0,0,3,3799,0,0,0,0,1
0,7,0,7,0,1,0,0,0,0,6,962,0,0,0,0,1
1,12,0,0,0,0,0,0,0,2,13,1712,0,0,0,0,1
0,6,1,0,0,0,0,0,0,0,2,683,0,0,0,0,1
1,9,0,0,0,0,0,0,0,0,4,1231,0,0,0,0,1
0,11,0,0,0,0,0,0,0,1,2,1497,0,0,0,0,1
1,10,1,10,1,1,0,0,0,0,36,4911,0,0,0,0,1
1,13,0,0,0,0,0,0,1,0,0,858,0,0,0,0,1
1,11,0,0,0,0,0,0,0,1,16,2298,0,0,0,0,1
1,7,0,0,0,0,0,0,0,1,9,4626,0,0,0,0,1
0,14,4,0,0,0,0,0,0,0,11,2281,0,0,0,0,1
0,8,2,0,0,0,0,0,0,0,8,4543,0,0,0,0,1
0,13,2,0,0,0,0,0,0,1,53,5362,0,0,0,0,1
1,6,1,0,0,0,0,0,0,0,3,2493,0,0,0,0,1
1,7,0,0,0,0,0,0,0,0,8,5880,0,0,0,0,1
1,7,0,0,0,0,0,0,0,0,4,3639,0,0,0,0,1
1,9,3,0,0,0,0,0,0,1,21,6477,0,0,0,0,1
0,9,3,0,0,0,0,0,0,0,7,3443,0,0,0,0,1
0,12,4,0,0,0,0,0,0,0,1,2559,0,0,0,0,1
0,10,0,0,0,1,0,0,0,0,4,2006,0,0,0,0,1
1,7,0,0,0,0,0,0,0,1,10,4855,0,0,0,0,1
1,8,0,0,0,1,0,0,0,1,4,3776,0,0,0,0,1
1,12,0,0,0,0,0,0,0,3,70,6985,0,0,0,0,1
1,7,1,0,0,0,0,0,0,1,2,1161,0,0,0,0,1
1,10,3,0,0,0,0,0,0,0,9,6281,0,0,0,0,1
1,10,0,0,0,1,0,0,1,0,24,177,0,0,0,0,1
1,5,0,0,0,0,0,0,0,0,12,3892,0,0,0,0,1
1,10,0,6,0,0,0,0,0,0,9,3787,0,0,0,0,1
0,12,0,0,0,0,0,0,0,0,14,6905,0,0,0,0,1
1,8,3,0,0,0,0,0,0,1,13,6048,0,0,0,0,1
1,9,3,0,0,0,0,0,0,0,47,4283,0,0,0,0,1
1,8,0,8,0,1,0,0,0,1,12,5162,0,0,0,0,1
1,10,0,10,0,1,0,0,1,0,0,4025,0,0,0,0,1
1,9,0,0,0,0,0,0,1,0,401,1520,0,0,0,0,1
0,6,0,0,0,0,0,0,0,0,2,3252,0,0,0,0,1
1,13,0,0,0,0,0,0,0,0,2,920,0,0,0,0,1
0,21,0,0,0,0,0,0,0,0,7,4654,0,0,0,0,1
1,7,0,0,0,0,0,0,1,1,0,4532,0,0,0,0,1
0,8,0,0,0,0,0,0,0,0,10,4009,0,0,0,0,1
1,9,0,0,0,0,0,0,0,1,9,6347,0,0,0,0,1
0,6,2,0,0,0,0,0,0,0,1,3334,0,0,0,0,1
1,13,0,0,0,0,0,0,0,1,18,7508,0,0,0,0,1
1,7,2,0,0,0,0,0,0,1,10,5031,0,0,0,0,1
0,12,0,9,0,0,0,0,1,0,10,5761,0,0,0,0,1
1,15,0,10,0,0,0,0,0,0,22,7496,0,0,0,0,1
1,12,0,12,0,0,7,0,1,2,3,4443,0,0,0,0,1
1,8,0,0,0,0,0,0,0,0,22,3738,0,0,0,0,1
1,10,0,0,0,0,0,0,0,0,11,5872,0,0,0,0,1
1,12,0,7,0,0,0,0,0,1,7,4341,0,0,0,0,1
1,8,1,0,0,0,0,0,0,1,15,3523,0,0,0,0,1
0,11,0,11,0,1,0,0,0,0,30,5471,0,0,0,0,1
1,11,0,0,0,0,0,0,0,0,8,4491,0,0,0,0,1
1,11,0,0,0,0,0,0,0,0,25,7478,0,0,0,0,1
0,12,0,0,0,0,0,0,0,0,15,6102,0,0,0,0,1
1,17,0,0,0,0,17,0,0,1,4,3582,0,0,0,0,1
1,6,3,0,0,0,0,0,0,1,5,420,0,0,0,0,1
1,9,0,0,0,0,0,0,0,2,19,768,0,0,0,0,1
0,8,0,0,0,0,0,0,0,0,1,2045,0,0,0,0,1
1,9,0,0,0,0,0,0,0,0,7,5315,0,0,0,0,1
0,9,0,0,0,0,0,0,0,0,2,2851,0,0,0,0,1
1,11,0,0,0,0,0,0,0,1,14,7106,0,0,0,0,1
1,10,0,0,0,0,0,0,0,0,22,4523,0,0,0,0,1
1,9,0,0,0,0,0,0,0,2,4,4686,0,0,0,0,1
1,9,0,0,0,0,0,0,0,1,12,4272,0,0,0,0,1
1,11,0,0,0,0,0,0,0,1,4,3332,0,0,0,0,1
1,7,0,7,0,1,8,0,1,0,192,5913,0,0,0,0,1
1,10,0,0,0,0,0,0,0,1,11,4751,0,0,0,0,1
1,14,0,0,0,0,0,0,0,0,17,4689,0,0,0,0,1
0,11,0,0,0,0,0,0,0,0,14,2071,0,0,0,0,1
1,12,0,12,0,1,0,0,0,0,2,436,0,0,0,0,1
0,14,0,2,0,0,0,0,1,0,30,4211,0,0,0,0,1
1,14,0,0,0,0,0,0,0,0,0,1494,0,0,0,0,1
1,9,0,0,0,0,0,0,0,0,7,5097,0,0,0,0,1
1,13,0,0,0,0,0,0,0,0,0,301,0,0,0,0,1
0,9,0,0,0,0,0,0,0,0,9,672,0,0,0,0,1
0,11,0,10,0,0,0,0,0,0,35,969,0,0,0,0,1
0,8,0,0,0,0,0,0,0,1,16,4546,0,0,0,0,1
0,9,0,0,0,0,0,0,1,0,1,4862,0,0,0,0,1
0,13,0,0,0,0,0,0,0,0,1,1236,0,0,0,0,1
1,6,0,0,0,0,0,0,0,0,7,2874,0,0,0,0,1
0,10,0,0,0,0,0,0,0,0,0,246,0,0,0,0,1
1,10,0,6,0,0,0,0,0,0,11,581,0,0,0,0,1
1,9,0,0,0,0,0,0,0,0,2,510,0,0,0,0,1
1,11,0,0,0,0,0,0,0,0,19,1743,0,0,0,0,1
1,9,0,0,0,0,0,0,0,0,1,140,0,0,0,0,1
0,19,0,0,0,0,0,0,0,0,8,3221,0,0,0,0,1
1,13,0,0,0,0,0,0,0,0,4,732,0,0,0,0,1
0,11,3,0,0,0,0,0,0,0,1,723,0,0,0,0,1
1,12,0,0,0,0,0,0,0,2,6,4065,0,0,0,0,1
1,13,0,0,0,0,0,0,0,0,8,2037,0,0,0,0,1
0,8,4,0,0,0,0,0,0,0,3,2043,0,0,0,0,1
1,15,0,0,0,0,0,0,0,1,5,2083,0,0,0,0,1
1,9,0,0,0,0,8,0,1,0,37,1237,0,0,0,0,1
1,11,0,0,0,0,0,0,0,1,7,1994,0,0,0,0,1
0,14,0,0,0,0,0,0,0,0,4,1773,0,0,0,0,1
1,12,4,0,0,0,0,0,0,0,13,1493,0,0,0,0,1
0,15,0,0,0,0,0,0,0,0,10,1613,0,0,0,0,1
0,12,0,0,0,0,0,0,0,0,0,2759,0,0,0,0,1
1,8,0,0,0,0,0,0,0,1,1,531,0,0,0,0,1
1,13,0,0,0,0,0,0,0,0,15,3067,0,0,0,0,1
1,7,0,0,0,0,0,0,0,0,34,7480,0,0,0,0,1
1,13,0,13,0,1,0,0,0,0,6,2588,0,0,0,0,1
1,8,4,0,0,0,0,0,0,0,2,2103,0,0,0,0,1
1,7,3,0,0,0,0,0,0,0,80,1905,0,0,0,0,1
1,7,0,0,0,0,0,0,0,0,1,578,0,0,0,0,1
0,8,0,0,0,0,0,0,0,0,2,2173,0,0,0,0,1
1,7,0,0,0,0,0,0,0,0,14,3564,0,0,0,0,1
1,6,0,0,0,0,0,0,0,1,3,2361,0,0,0,0,1
0,12,0,0,0,0,0,0,0,0,8,2112,0,0,0,0,1
1,11,0,0,0,0,0,0,0,6,2,2517,0,0,0,0,1
0,11,0,0,0,0,0,0,0,0,1,1256,0,0,0,0,1
1,7,0,0,0,0,0,0,0,1,12,865,0,0,0,0,1
1,8,0,0,0,0,0,0,0,2,13,2881,0,0,0,0,1
1,9,0,0,0,0,0,0,0,0,8,2596,0,0,0,0,1
1,9,0,0,0,0,0,0,0,1,9,2912,0,0,0,0,1
1,8,0,0,0,0,0,0,0,0,13,4508,0,0,0,0,1
1,10,0,0,0,0,0,0,0,0,34,181,0,0,0,0,1
0,12,0,0,0,0,0,0,0,0,12,2408,0,0,0,0,1
1,8,0,8,0,0,0,0,0,4,38,4346,0,0,0,0,1
1,9,0,9,0,1,0,0,0,5,11,1610,0,0,0,0,1
0,13,0,0,0,0,0,0,1,0,0,2719,0,0,0,0,1
0,10,0,0,0,0,0,0,1,0,0,7422,0,0,0,0,1
1,14,0,0,0,0,0,0,0,0,21,3355,0,0,0,0,1
1,6,2,0,0,0,0,0,0,1,13,3045,0,0,0,0,1
1,14,0,0,0,0,0,0,0,0,15,7464,0,0,0,0,1
0,6,3,0,0,0,0,0,0,0,54,7406,0,0,0,0,1
0,11,0,0,0,0,0,0,0,0,6,3249,0,0,0,0,1
1,7,0,0,0,0,0,0,0,0,3,2204,0,0,0,0,1
1,9,0,0,0,0,0,0,0,1,18,867,0,0,0,0,1
1,10,0,0,0,0,0,0,0,1,23,7451,0,0,0,0,1
1,7,0,7,0,1,0,0,0,1,10,3431,0,0,0,0,1
0,6,0,0,0,0,0,0,0,0,19,6261,0,0,0,0,1
0,9,0,9,0,1,0,0,0,0,21,5938,0,0,0,0,1
0,12,0,0,0,0,0,0,1,0,7,3035,0,0,0,0,1
0,8,1,0,0,0,0,0,0,0,19,4990,0,0,0,0,1
0,12,0,0,0,0,0,0,0,0,6,3212,0,0,0,0,1
0,7,0,0,0,0,0,0,0,0,6,3541,0,0,0,0,1
1,8,0,0,0,0,0,0,0,0,5,3681,0,0,0,0,1
